Opportunity_ID,Target,Convertibility,Total_Amount_Sum_USD,Total_Taxable_Amount_USD,Year_Creation,Month_Creation,Year_Delivery,Month_Delivery,Days_Passed,Wait_Time_Days,Delivery_Window,Account_LifeSpan_at_Creation,Account_LifeSpan_at_Modif,Account_LifeSpan_at_Deliv,Wait_Delivery_Cmp,Days_Left_Cmp,Days_Wait_Cmp,USD_Per_Day_Waited,USD_Per_Day_Passed,USD_Per_Account_Day,Product_Price_Mean,Product_Price_Max,Product_Price_Std,Product_Price_Min,Total_TRF,Territory_target,Billing_Country_target,Delivery_Terms_target,Bureaucratic_Code_target,Opportunity_Type_target,Source _target,Region_target,Or,Expiry_Days_Create,Expiry_Days_Modified,Days_Modified_Diff_to_Start_Delivery,Days_Modified_Diff_to_End_Delivery
10225,1,1.0,198360.0,198360.0,2018,11,2018,11,1.0,4.0,0.0,1937.0,1938.0,1941.0,0.0,3.0,0.0,49590.0,198360.0,102.40578213732576,198360.0,198360.0,,198360.0,1,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.6328217237308147,0.44489629930866204,0,,,-3.0,-3.0
10226,1,1.0,206294.4,206294.4,2018,11,2018,11,1.0,5.0,0.0,1937.0,1938.0,1942.0,0.0,4.0,0.0,41258.88,206294.4,106.50201342281879,206294.4,206294.4,,206294.4,1,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.6328217237308147,0.44489629930866204,0,,,-4.0,-4.0
10227,1,1.0,825177.6,825177.6,2018,11,2018,11,1.0,5.0,0.0,1937.0,1938.0,1942.0,0.0,4.0,0.0,165035.52,825177.6,426.00805369127517,412588.8,412588.8,0.0,412588.8,2,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.6328217237308147,0.44489629930866204,0,,,-4.0,-4.0
10228,1,1.0,14553.0,14553.0,2018,11,2018,11,1.0,15.0,0.0,77.0,78.0,92.0,0.0,14.0,0.0,970.2,14553.0,189.0,14553.0,14553.0,,14553.0,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.5567010309278351,0.44489629930866204,0,15.0,14.0,-14.0,-14.0
10232,0,0.00899030303030303,5933641.535200001,5933641.535200001,2018,11,2020,1,0.0,412.0,365.0,0.0,0.0,412.0,0.8859223300970874,412.0,0.0,14402.04256116505,0.0,0.0,5933641.535200001,5933641.535200001,,5933641.535200001,20,0.7957166392092258,0.6793048973143759,0.543384260593831,0.26644423260247857,0.014681980298878558,0.509775967413442,0.6768100734522561,0,,,-412.0,-777.0
10238,1,1.1311000000000002,75076.76250000001,75076.76250000001,2018,11,2018,11,0.0,4.0,4.0,498.0,498.0,502.0,1.0,4.0,0.0,18769.190625000003,0.0,150.7565512048193,75076.76250000001,75076.76250000001,,75076.76250000001,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.7020408163265306,0.4388593523441276,0.46282011724776306,0,,,-4.0,-8.0
10240,1,1.131076923076923,93702.71040000001,93702.71040000001,2018,11,2018,11,1.0,11.0,0.0,35.0,36.0,46.0,0.0,10.0,0.0,8518.42821818182,93702.71040000001,2677.2202971428574,93702.71040000001,93702.71040000001,,93702.71040000001,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.46282011724776306,0,1.0,0.0,-10.0,-10.0
10241,0,1.1311020408163264,332876.54399999994,332876.54399999994,2018,11,2018,11,18.0,11.0,4.0,1428.0,1446.0,1439.0,0.36363636363636365,-7.0,0.2222222222222222,30261.503999999994,18493.14133333333,233.1068235294117,332876.54399999994,332876.54399999994,,332876.54399999994,1,0.4326923076923077,0.43457943925233644,0.4793542378143434,0.5931108719052745,0.2222222222222222,0.5567010309278351,0.46282011724776306,1,22.0,4.0,7.0,3.0
10242,0,1.1311071428571426,238799.33999999997,238799.33999999997,2018,11,2018,12,12.0,25.0,3.0,498.0,510.0,523.0,0.12,13.0,0.25,9551.9736,19899.944999999996,479.51674698795176,238799.33999999997,238799.33999999997,,238799.33999999997,1,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.46282011724776306,1,1.0,-11.0,-13.0,-16.0
10243,1,1.0,96558.0,96558.0,2018,11,2018,12,18.0,21.0,0.0,1938.0,1956.0,1959.0,0.0,3.0,0.0,4598.0,5364.333333333333,49.8235294117647,96558.0,96558.0,,96558.0,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.26644423260247857,0.5170542635658915,0.6328217237308147,0.44489629930866204,0,,,-3.0,-3.0
10245,1,1.0,13882.28,13882.28,2018,11,2018,11,29.0,13.0,0.0,78.0,107.0,91.0,0.0,-16.0,0.0,1067.8676923076923,478.6993103448276,177.97794871794872,13882.28,13882.28,,13882.28,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.26644423260247857,0.5170542635658915,0.5567010309278351,0.44489629930866204,0,14.0,-15.0,16.0,16.0
10246,1,1.0,249121.6,249121.6,2018,11,2019,1,17.0,52.0,0.0,0.0,17.0,52.0,0.0,35.0,0.0,4790.8,14654.211764705882,0.0,249121.6,249121.6,,249121.6,1,0.5238095238095238,0.6897689768976898,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.38235294117647056,0.5536912751677853,0,31.0,14.0,-35.0,-35.0
10248,0,1.1311111111111112,8907563.625,8907563.625,2018,11,2019,4,25.0,157.0,25.0,1844.0,1869.0,2001.0,0.1592356687898089,132.0,1.0,56736.074044585985,356302.545,4830.565957158351,8907563.625,8907563.625,,8907563.625,35,0.4166666666666667,0.5122324159021406,0.4793542378143434,0.26644423260247857,0.15695415695415696,0.509775967413442,0.46282011724776306,1,,,-132.0,-157.0
10249,1,1.1311020408163264,964654.7199999999,964654.7199999999,2018,11,2019,1,26.0,66.0,18.0,1844.0,1870.0,1910.0,0.2727272727272727,40.0,0.6923076923076923,14615.980606060604,37102.10461538461,523.1316268980477,482327.36,607568.9728,177118.3873952398,357085.7472,3,0.4166666666666667,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.15695415695415696,0.509775967413442,0.46282011724776306,0,,,-40.0,-58.0
10250,0,1.13109375,1089324.72,1089324.72,2018,11,2019,1,13.0,66.0,67.0,345.0,358.0,411.0,1.0151515151515151,53.0,5.153846153846154,16504.92,83794.20923076922,3157.462956521739,1089324.72,1089324.72,,1089324.72,3,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.3181818181818182,0.46282011724776306,1,14.0,1.0,-53.0,-120.0
10252,1,1.1310862068965515,85015.38013448275,85015.38013448275,2018,11,2018,12,26.0,31.0,4.0,1938.0,1964.0,1969.0,0.12903225806451613,5.0,0.15384615384615385,2742.431617241379,3269.8223128647214,43.86758520871143,42507.690067241376,47299.31056551723,6776.374694406647,37716.06956896551,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.26644423260247857,0.7020408163265306,0.5567010309278351,0.46282011724776306,0,28.0,2.0,-5.0,-9.0
10253,0,1.1310847457627118,158499.92339999997,158499.92339999997,2018,11,2018,11,35.0,3.0,11.0,1938.0,1973.0,1941.0,3.6666666666666665,-32.0,0.3142857142857143,52833.30779999999,4528.569239999999,81.78530619195045,158499.92339999997,158499.92339999997,,158499.92339999997,0,0.39035087719298245,0.4467005076142132,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.509775967413442,0.46282011724776306,0,14.0,-21.0,32.0,21.0
10254,1,1.131090909090909,137639.62499999997,137639.62499999997,2018,11,2018,12,5.0,17.0,11.0,1938.0,1943.0,1955.0,0.6470588235294118,12.0,2.2,8096.448529411763,27527.924999999996,71.02147832817336,137639.62499999997,137639.62499999997,,137639.62499999997,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.5567010309278351,0.46282011724776306,0,14.0,9.0,-12.0,-23.0
10255,1,1.0,3023.75,3023.75,2018,11,2018,11,0.0,9.0,0.0,79.0,79.0,88.0,0.0,9.0,,335.97222222222223,0.0,38.2753164556962,3023.75,3023.75,,3023.75,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.5567010309278351,0.44489629930866204,0,13.0,13.0,-9.0,-9.0
10256,0,1.1310943396226414,79730.84,79730.84,2018,11,2019,1,34.0,59.0,16.0,1939.0,1973.0,1998.0,0.2711864406779661,25.0,0.47058823529411764,1351.3701694915253,2345.024705882353,41.119566787003606,79730.84,79730.84,,79730.84,0,0.39035087719298245,0.4467005076142132,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.509775967413442,0.46282011724776306,0,13.0,-21.0,-25.0,-41.0
10257,1,1.0,23780.0,23780.0,2018,11,2019,1,4.0,45.0,89.0,1446.0,1450.0,1491.0,1.9777777777777779,41.0,22.25,528.4444444444445,5945.0,16.44536652835408,23780.0,23780.0,,23780.0,0,0.4444444444444481,0.45063829787234044,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.44489629930866204,0,,,-41.0,-130.0
10259,0,1.1310947368421052,17569025.91236842,17569025.91236842,2018,11,2019,6,9.0,194.0,27.0,1795.0,1804.0,1989.0,0.13917525773195877,185.0,3.0,90561.98923901247,1952113.9902631578,9787.758168450373,4392256.478092104,10863938.728421051,4361750.0749871265,1329700.8339473682,65,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.26644423260247857,0.15695415695415696,0.509775967413442,0.46282011724776306,0,,,-185.0,-212.0
10260,1,0.008990263157894737,73146.3993,73146.3993,2018,11,2018,12,2.0,21.0,0.0,1883.0,1885.0,1904.0,0.0,19.0,0.0,3483.1618714285714,36573.19965,38.84567142857143,36573.19965,60266.948300000004,33508.020684289215,12879.451000000001,0,0.7957166392092258,0.6793048973143759,0.6628571428571428,0.5931108719052745,0.5170542635658915,0.6977611940298507,0.6768100734522561,0,-143.0,-145.0,-19.0,-19.0
10261,1,0.008990454545454546,209.65740000000002,209.65740000000002,2018,11,2018,11,0.0,11.0,0.0,1883.0,1883.0,1894.0,0.0,11.0,,19.059763636363638,0.0,0.11134221986192247,209.65740000000002,209.65740000000002,,209.65740000000002,0,0.7957166392092258,0.6793048973143759,0.543384260593831,0.5931108719052745,0.5170542635658915,0.6977611940298507,0.6768100734522561,0,42.0,42.0,-11.0,-11.0
10262,1,1.0,336.15,336.15,2018,11,2018,11,1.0,8.0,2.0,1940.0,1941.0,1948.0,0.25,7.0,2.0,42.01875,336.15,0.17327319587628864,336.15,336.15,,336.15,0,0.5313336904124264,0.6793048973143759,0.543384260593831,0.5931108719052745,0.5170542635658915,0.521311475409836,0.6768100734522561,0,,,-7.0,-9.0
10263,1,0.0089905,89113.836,89113.836,2018,11,2018,12,2.0,32.0,0.0,1498.0,1500.0,1530.0,0.0,30.0,0.0,2784.807375,44556.918,59.48854205607476,89113.836,89113.836,,89113.836,0,0.5313336904124264,0.6793048973143759,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.6768100734522561,0,42.0,40.0,-30.0,-30.0
10265,1,0.008875128205128206,288552.42826666665,288552.42826666665,2018,11,2018,12,1.0,28.0,0.0,1235.0,1236.0,1263.0,0.0,27.0,0.0,10305.443866666667,288552.42826666665,233.64569090418354,288552.42826666665,288552.42826666665,,288552.42826666665,1,0.5313336904124264,0.6793048973143759,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.509775967413442,0.6768100734522561,0,,,-27.0,-27.0
10266,1,0.008875128205128206,72138.10706666666,72138.10706666666,2018,11,2018,12,1.0,28.0,0.0,1235.0,1236.0,1263.0,0.0,27.0,0.0,2576.3609666666666,72138.10706666666,58.411422726045885,72138.10706666666,72138.10706666666,,72138.10706666666,0,0.5313336904124264,0.6793048973143759,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.509775967413442,0.6768100734522561,0,,,-27.0,-27.0
10267,1,1.1310909090909091,413601.26214545453,413601.26214545453,2018,11,2018,12,15.0,28.0,4.0,913.0,928.0,941.0,0.14285714285714285,13.0,0.26666666666666666,14771.473648051948,27573.417476363637,453.01343060838394,137867.0873818182,206531.54454545456,82493.61755734404,46358.892,2,0.5698324022346368,0.4430379746835443,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.509775967413442,0.46282011724776306,0,4.0,-11.0,-13.0,-17.0
10268,0,1.0,531300.0,531300.0,2018,11,2019,2,14.0,74.0,58.0,1940.0,1954.0,2014.0,0.7837837837837838,60.0,4.142857142857143,7179.72972972973,37950.0,273.8659793814433,132825.0,133887.6,1226.9847920818036,131762.4,0,0.6614853195164075,0.6833631484794276,0.44560878243512975,0.5931108719052745,0.6871871871871872,0.509775967413442,0.5536912751677853,1,,,-60.0,-118.0
10269,1,1.131076923076923,506982.1568,506982.1568,2018,11,2018,11,0.0,7.0,25.0,502.0,502.0,509.0,3.5714285714285716,7.0,0.0,72426.0224,0.0,1009.9246151394423,506982.1568,506982.1568,,506982.1568,2,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.46282011724776306,0,,,-7.0,-32.0
10271,1,1.131090909090909,118248.76799999998,118248.76799999998,2018,11,2019,1,24.0,63.0,4.0,1941.0,1965.0,2004.0,0.06349206349206349,39.0,0.16666666666666666,1876.9645714285712,4927.031999999999,60.92157032457495,118248.76799999998,118248.76799999998,,118248.76799999998,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.26644423260247857,0.7020408163265306,0.509775967413442,0.46282011724776306,0,,,-39.0,-43.0
10272,1,1.1310869565217392,73379.66218478262,73379.66218478262,2018,11,2018,12,11.0,21.0,11.0,1941.0,1952.0,1962.0,0.5238095238095238,10.0,1.0,3494.269627846791,6670.878380434783,37.805080981340865,24459.88739492754,53570.088,25882.54099016375,4043.6358695652175,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.7020408163265306,0.5567010309278351,0.46282011724776306,0,25.0,14.0,-10.0,-21.0
10273,1,1.0,618883.2,618883.2,2018,11,2018,11,1.0,10.0,0.0,1942.0,1943.0,1952.0,0.0,9.0,0.0,61888.31999999999,618883.2,318.68341915550974,123776.63999999998,206294.4,46128.83017775326,103147.2,1,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.6328217237308147,0.44489629930866204,0,,,-9.0,-9.0
10274,1,1.0,1340913.5999999999,1340913.6,2018,11,2018,11,1.0,10.0,0.0,1942.0,1943.0,1952.0,0.0,9.0,0.0,134091.36,1340913.5999999999,690.4807415036045,268182.72,309441.6,56496.04818349686,206294.4,5,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.6328217237308147,0.44489629930866204,0,,,-9.0,-9.0
10279,1,0.008990363636363635,19358.5005,19358.5005,2018,11,2018,12,1.0,30.0,7.0,1941.0,1942.0,1971.0,0.23333333333333334,29.0,7.0,645.2833499999999,19358.5005,9.973467542503863,19358.5005,19358.5005,,19358.5005,0,0.5313336904124264,0.6793048973143759,0.543384260593831,0.5931108719052745,0.5170542635658915,0.5,0.6768100734522561,0,,,-29.0,-36.0
10282,1,1.0,112985.4,112985.4,2018,11,2018,12,2.0,20.0,5.0,0.0,2.0,20.0,0.25,18.0,2.5,5649.2699999999995,56492.7,0.0,112985.4,112985.4,,112985.4,0,0.45588235294117646,0.42142857142857143,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.6328217237308147,0.5536912751677853,0,4.0,2.0,-18.0,-23.0
10283,1,1.1310943396226414,64306.95481132075,64306.95481132075,2018,11,2018,12,10.0,24.0,0.0,1942.0,1952.0,1966.0,0.0,14.0,0.0,2679.4564504716977,6430.695481132075,33.1137769368284,32153.47740566037,39034.06566037735,9730.62122692578,25272.889150943392,0,0.2951653944020356,0.2616279069767442,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.509775967413442,0.46282011724776306,0,,,-14.0,-14.0
10284,0,1.131111111111111,128267.99999999999,128267.99999999999,2018,11,2018,12,27.0,27.0,32.0,105.0,132.0,132.0,1.1851851851851851,0.0,1.1851851851851851,4750.666666666666,4750.666666666666,1221.6,128267.99999999999,128267.99999999999,,128267.99999999999,0,0.4166666666666667,0.47715736040609136,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.46282011724776306,0,10.0,-17.0,0.0,-32.0
10285,0,1.1310877192982456,137808.9,137808.9,2018,11,2018,12,15.0,26.0,32.0,106.0,121.0,132.0,1.2307692307692308,11.0,2.1333333333333333,5300.342307692307,9187.26,1300.0839622641508,137808.9,137808.9,,137808.9,0,0.4166666666666667,0.47715736040609136,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.46282011724776306,0,9.0,-6.0,-11.0,-43.0
10286,1,1.0,24360.0,24360.0,2018,11,2018,12,0.0,29.0,0.0,460.0,460.0,489.0,0.0,29.0,,840.0,0.0,52.95652173913044,24360.0,24360.0,,24360.0,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.44489629930866204,0,9.0,9.0,-29.0,-29.0
10288,0,1.131111111111111,92765.24999999999,92765.24999999999,2018,11,2018,11,29.0,5.0,4.0,41.0,70.0,46.0,0.8,-24.0,0.13793103448275862,18553.049999999996,3198.8017241379307,2262.5670731707314,92765.24999999999,92765.24999999999,,92765.24999999999,0,0.4166666666666667,0.47715736040609136,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.5567010309278351,0.46282011724776306,1,45.0,16.0,24.0,20.0
10289,0,1.131111111111111,95602.416,95602.416,2018,11,2019,2,30.0,75.0,4.0,1943.0,1973.0,2018.0,0.05333333333333334,45.0,0.13333333333333333,1274.69888,3186.7472,49.203507977354604,47801.208,64476.047999999995,23581.784878401377,31126.368,0,0.39035087719298245,0.4467005076142132,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.509775967413442,0.46282011724776306,0,40.0,10.0,-45.0,-49.0
10291,1,,,,2018,11,2018,11,0.0,6.0,0.0,1066.0,1066.0,1072.0,0.0,6.0,,,,,,,,,0,0.5313336904124264,0.6793048973143759,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.6768100734522561,0,0.0,0.0,-6.0,-6.0
10294,1,1.0,424687.8,424687.8,2018,11,2018,12,26.0,23.0,17.0,91.0,117.0,114.0,0.7391304347826086,-3.0,0.6538461538461539,18464.68695652174,16334.146153846154,4666.898901098901,84937.56,124185.6,22692.284126724666,71780.8,0,0.6614853195164075,0.6833631484794276,0.44560878243512975,0.5931108719052745,0.7020408163265306,0.6977611940298507,0.5536912751677853,0,53.0,27.0,3.0,-14.0
10295,1,,,,2018,11,2018,11,0.0,8.0,0.0,1885.0,1885.0,1893.0,0.0,8.0,,,,,,,,,0,0.7957166392092258,0.6793048973143759,0.543384260593831,0.5931108719052745,0.5170542635658915,0.6977611940298507,0.6768100734522561,0,40.0,40.0,-8.0,-8.0
10296,1,0.008990444444444443,29565.975599999998,29565.975599999998,2018,11,2019,1,26.0,69.0,0.0,1118.0,1144.0,1187.0,0.0,43.0,0.0,428.4924,1137.1529076923075,26.445416457960643,29565.975599999998,29565.975599999998,,29565.975599999998,0,0.5313336904124264,0.6793048973143759,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.6768100734522561,0,15.0,-11.0,-43.0,-43.0
10297,1,1.1310799999999999,230485.82699999996,230485.82699999996,2018,11,2018,12,9.0,19.0,2.0,139.0,148.0,158.0,0.10526315789473684,10.0,0.2222222222222222,12130.832999999999,25609.53633333333,1658.1714172661868,76828.609,108956.93639999999,37501.84256498317,35620.5369,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.509775967413442,0.46282011724776306,0,13.0,4.0,-10.0,-12.0
10300,1,1.0,269346.0,0.0,2018,11,2019,3,37.0,100.0,8.0,181.0,218.0,281.0,0.08,63.0,0.21621621621621623,2693.46,7279.621621621622,1488.0994475138123,134673.0,134673.0,0.0,134673.0,2,0.45588235294117646,0.42142857142857143,0.44560878243512975,0.5931108719052745,0.7020408163265306,0.4388593523441276,0.5536912751677853,0,37.0,0.0,-63.0,-71.0
10302,0,1.0,118272.0,118272.0,2018,11,2019,1,36.0,47.0,23.0,141.0,177.0,188.0,0.48936170212765956,11.0,0.6388888888888888,2516.425531914894,3285.3333333333335,838.8085106382979,118272.0,118272.0,,118272.0,0,0.06451612903225826,0.5036283547563769,0.44560878243512975,0.5931108719052745,0.6871871871871872,0.521311475409836,0.2214765100671141,0,41.0,5.0,-11.0,-34.0
10303,1,1.1310882352941174,119928.15449999998,119928.15449999998,2018,11,2018,11,0.0,5.0,4.0,1943.0,1943.0,1948.0,0.8,5.0,0.0,23985.630899999996,0.0,61.723188111168284,119928.15449999998,119928.15449999998,,119928.15449999998,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.6871871871871872,0.5567010309278351,0.46282011724776306,0,,,-5.0,-9.0
10304,1,1.0,9254.85,9254.85,2018,11,2018,12,28.0,23.0,0.0,83.0,111.0,106.0,0.0,-5.0,0.0,402.3847826086957,330.53035714285716,111.50421686746988,9254.85,9254.85,,9254.85,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.26644423260247857,0.5170542635658915,0.5567010309278351,0.44489629930866204,0,,,5.0,5.0
10305,1,1.0,4920.3,4920.3,2018,11,2018,12,1.0,23.0,0.0,83.0,84.0,106.0,0.0,22.0,0.0,213.92608695652174,4920.3,59.28072289156627,4920.3,4920.3,,4920.3,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.5567010309278351,0.44489629930866204,0,9.0,8.0,-22.0,-22.0
10312,1,1.0,20133.75,20133.75,2018,11,2018,11,0.0,0.0,39.0,532.0,532.0,532.0,0.0,0.0,0.0,0.0,0.0,37.8453947368421,20133.75,20133.75,,20133.75,0,0.7372013651877133,0.6897689768976898,0.6903669724770642,0.5931108719052745,0.6871871871871872,0.509775967413442,0.5536912751677853,0,,,0.0,-39.0
10314,1,1.0,19794.75,19794.75,2018,11,2018,11,34.0,0.0,8.0,864.0,898.0,864.0,0.0,-34.0,0.23529411764705882,0.0,582.1985294117648,22.91059027777778,4948.6875,10851.75,5261.637614908975,477.0,0,0.7372013651877133,0.6897689768976898,0.6903669724770642,0.5931108719052745,0.7020408163265306,0.509775967413442,0.5536912751677853,0,,,34.0,26.0
10317,1,1.1311063829787233,200904.5142,200904.5142,2018,11,2019,2,12.0,81.0,3.0,108.0,120.0,189.0,0.037037037037037035,69.0,0.25,2480.3026444444445,16742.04285,1860.2269833333335,200904.5142,200904.5142,,200904.5142,1,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.2222222222222222,0.4388593523441276,0.46282011724776306,0,25.0,13.0,-69.0,-72.0
10328,0,1.1310943396226414,226003.95999999996,226003.95999999996,2018,11,2018,11,7.0,6.0,11.0,109.0,116.0,115.0,1.8333333333333333,-1.0,1.5714285714285714,37667.32666666666,32286.279999999995,2073.430825688073,226003.95999999996,226003.95999999996,,226003.95999999996,1,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.509775967413442,0.46282011724776306,1,7.0,0.0,1.0,-10.0
